Student_ID,Age,Gender,Attendance_%,Study_Hours_per_Day,Assignments_Completed,Previous_Semester_Marks,Internal_Assessment_Marks,Class_Participation,Discipline_Score,Internet_Access,Parental_Education,Family_Income,Sleep_Hours,Extra_Curricular_Activities,Screen_Time_Hours,Tuition,Stress_Level,Learning_Style,Performance_Category,Pass_Fail,Final_Grade
STU9926,19,Female,79.64905500759036,3.8369237898709923,3,66.34374075590696,40.82384923432146,2,6,No,PhD,High,4.079047712586352,4,2.38274205409289,No,9,Kinesthetic,Poor,Fail,18.58334179623448
STU9927,20,Female,41.44844662734002,0.7375789459027278,9,58.92993346006055,49.27770725644058,7,8,No,Bachelor,Medium,11.754491003508745,5,0.7841124595116686,Partial,5,Reading,At Risk,Fail,18.821737168956172
STU9928,22,Male,54.99189656316201,7.157009511874987,10,54.35258094902633,99.78174281715829,9,7,No,High School,Low,7.187781647449503,2,11.074268279467015,Yes,2,Auditory,Average,Pass,43.52397443177607
STU9929,23,Male,66.17615680255535,0.8011931064997686,6,84.44249415097454,60.649157612507935,2,1,Yes,Bachelor,Medium,9.750063183047523,1,4.815665598379989,No,5,Reading,Poor,Fail,39.664890373462434
STU9930,21,Female,77.83786282924979,4.932459814726355,2,81.72992964843456,64.6802139517325,2,8,No,High School,Low,7.876113404038537,0,11.339672514429706,No,7,Reading,Poor,Fail,38.38153846604561
STU9931,16,Male,50.29127128319071,2.718254851562545,3,78.73596449003509,42.83508318650749,3,7,Yes,PhD,Low,9.878909723996328,1,4.216315475620535,Yes,1,Kinesthetic,Poor,Fail,20.854455312616025
STU9932,22,Female,85.8730878562294,6.4341830837682705,10,56.2273979236228,53.282180208262,2,4,Yes,Master,Low,8.961908907995728,0,11.314576793362857,No,1,Reading,At Risk,Fail,16.271183825401444
STU9933,18,Male,61.864282368174244,4.7184859661403085,6,84.30156384437957,60.124139773872294,5,8,No,PhD,High,3.586007384955634,3,9.71621358259965,Partial,10,Kinesthetic,Poor,Fail,23.880280182126565
STU9934,21,Other,89.04611615403306,3.1064491286355054,3,97.03925423849897,40.675578111036685,10,5,No,High School,Very High,11.221964848079677,2,3.924890888696768,Yes,9,Auditory,Poor,Fail,35.595932016411545
STU9935,23,Other,45.87814542370404,7.870983876358486,8,78.22856633815442,39.051640891521195,6,10,Limited,PhD,Low,9.91591021753527,1,5.104913781459912,Yes,5,Visual,Average,Pass,53.23414536070651
STU9936,22,Female,80.78539526094232,0.5298479077242453,5,58.5529475748943,68.03734526912947,2,8,Yes,PhD,Very High,4.994402197302357,4,11.319682244445811,Yes,2,Kinesthetic,Poor,Fail,15.794592640408887
STU9937,21,Female,57.59969999239061,4.622290425845414,1,85.75368839788786,34.692115545569415,2,8,No,PhD,High,5.0372531496567925,1,8.92994102008417,No,8,Auditory,At Risk,Fail,18.072904131436164
STU9938,24,Male,87.72299044735708,7.916546492352359,10,72.6511453236491,64.27661878412727,6,2,No,Master,Medium,9.179959600455676,0,9.659512562795607,No,5,Reading,Average,Pass,46.41400668456554
STU9939,24,Female,64.13022562254463,5.527621145704137,0,91.43739315656421,76.49712188956005,9,6,Yes,Bachelor,Very High,9.308378841846489,3,7.526055217755773,Partial,5,Reading,Poor,Fail,27.00849230549541
STU9940,16,Female,79.920977935814,5.918157053137544,7,79.92277721509188,35.860609738420486,8,3,Yes,Bachelor,Very High,3.7835850903860884,2,0.7250819782070308,Yes,5,Kinesthetic,At Risk,Fail,9.898643683537873
STU9941,16,Male,96.0583161181884,0.25672915663588736,10,83.8944037625633,79.67024494048225,2,3,No,Bachelor,Low,11.14532623429596,3,10.31765063551756,No,2,Visual,At Risk,Fail,18.67552290034256
STU9942,16,Female,41.23759792082586,0.1709053047756992,2,76.72055241953882,48.7747499850353,5,6,Yes,High School,Very High,9.722413088453006,4,9.334361870140539,No,1,Kinesthetic,Poor,Fail,24.560491560521886
STU9943,23,Female,40.66700694006242,0.2888808958575426,6,36.44143210630866,99.40036302841641,4,5,No,High School,Low,11.856328723869717,0,6.85794743380764,Yes,8,Reading,Poor,Fail,23.947000878505513
STU9944,22,Other,86.2167551306028,7.933791217409857,3,63.95820539590486,98.32614480805631,7,3,No,Master,Very High,6.894520023486663,0,8.34133072578734,No,7,Auditory,Poor,Fail,27.200820756669863
STU9945,18,Other,78.78358309048468,7.836158085926812,2,33.9542912403256,83.88757068148405,8,4,Yes,Master,Very High,3.7759784172922317,0,2.776589536352183,Yes,3,Kinesthetic,Poor,Fail,23.897640366628277
STU9946,17,Other,57.578783230265955,2.6760714061140947,8,61.32844071161295,47.417662122361506,7,5,No,Master,Low,11.151064843917958,3,11.110327115516418,Yes,6,Kinesthetic,Poor,Fail,31.556903199839358
STU9947,19,Female,69.66380216645575,2.327854530126631,5,80.14988920132981,94.97681098736476,0,3,No,PhD,Low,10.315825797932387,4,2.569298142949167,Partial,10,Reading,Poor,Fail,28.93134169503701
STU9948,18,Male,42.516139935932124,1.1676699641427541,5,59.487883017988345,99.90232041666033,6,7,Yes,Master,Very High,3.0020024838139854,1,8.077087172551689,Yes,1,Kinesthetic,At Risk,Fail,7.6816000707762
STU9949,22,Other,51.546736321674445,2.633122393318067,5,30.11411763540722,56.982285195342264,7,3,Limited,PhD,Medium,7.7702357875817665,0,5.702482295868753,Partial,7,Auditory,At Risk,Fail,13.872440753098365
STU9950,23,Female,65.46978247163005,2.9611994443781624,2,55.849956517058004,69.1671504717291,4,10,No,PhD,High,3.06727772660728,0,6.613086912139936,No,5,Auditory,Poor,Fail,30.32812572120134
STU9951,21,Other,90.04266497328894,5.986262534072269,5,34.74312882332481,20.478960238697557,3,9,No,High School,Medium,6.1635171921414855,5,2.4673389775369134,Yes,3,Auditory,Poor,Fail,22.436754168052243
STU9952,18,Male,68.78003097160509,6.930348423357878,3,84.64174719493425,23.48265682646419,6,3,Yes,PhD,High,10.825017629349091,5,2.1708413177838577,No,10,Reading,Poor,Fail,19.553083716742627
STU9953,21,Male,75.18175027155871,5.9738809579311045,1,84.8626098504295,60.047824877359076,5,9,Yes,Master,High,9.064302789891176,0,3.941659404659364,Yes,7,Reading,At Risk,Fail,16.179060542634367
STU9954,17,Male,92.42522751962683,5.17180080876458,2,86.44650125597175,68.74510991390972,1,9,Yes,Bachelor,Low,10.65555179370293,0,0.35480795645132,No,2,Kinesthetic,Poor,Fail,35.91285527963759
STU9955,22,Male,58.52913481533072,6.127200624710383,3,32.1229033957414,44.99144020461091,8,0,Yes,Master,Medium,8.01463960133127,4,1.4544120100644466,Partial,5,Auditory,Poor,Fail,16.913205553611185
STU9956,22,Male,82.04195926612336,5.907979833214442,10,32.258851621937026,27.93038563064406,10,5,Yes,Bachelor,High,9.967453930861845,5,4.3688265157060115,No,4,Visual,Poor,Fail,25.05704313664708
STU9957,19,Male,91.7000355206952,3.805997549843158,0,93.2414551059155,82.58177189362982,2,0,Limited,Bachelor,Very High,7.375670230453466,2,7.293641832776203,Partial,6,Auditory,Poor,Fail,30.170117444240287
STU9958,23,Female,52.156942041770606,2.6868112196908625,6,38.657871619699094,53.500803073060695,0,8,Limited,High School,Very High,7.525093493254799,0,4.2230788509025246,Yes,5,Kinesthetic,At Risk,Fail,22.84752881706533
STU9959,19,Other,61.38868990886995,2.2622457350207963,4,76.90631613108596,71.90787140277698,2,4,No,Master,Very High,8.381917848561804,5,0.8778336986437734,Yes,8,Auditory,At Risk,Fail,0.0
STU9960,22,Male,98.7886104333613,5.434843676102253,10,85.68180745373328,72.01609562971811,0,1,No,PhD,High,4.265408657183373,2,9.608449848801822,Yes,4,Visual,Poor,Fail,28.285413295404304
STU9961,19,Other,98.99311388777267,7.674432995561801,8,61.35045926114147,63.74709464581218,9,8,Limited,Master,Low,8.790976099503915,3,1.8966066527345915,No,2,Kinesthetic,Average,Pass,55.63050631807156
STU9962,20,Other,53.393795817636274,4.648437751485041,5,68.25304648999307,34.27916565698365,6,7,Limited,High School,Very High,10.701190016777197,3,0.6702621806449405,Yes,5,Reading,Poor,Fail,45.8017645424559
STU9963,22,Female,43.98675033355769,7.300212019778129,7,45.91665065031569,69.28650746582842,10,3,Yes,Master,Medium,4.435663975815439,5,4.225572186963413,No,7,Reading,Average,Pass,46.691279509120264
STU9964,18,Male,56.25529667860317,0.11383496778358015,8,94.65199686000273,45.76672074097412,5,2,No,High School,Very High,6.39159584171556,1,5.568498962517876,No,2,Reading,At Risk,Fail,7.797023306904009
STU9965,20,Male,63.863917438221236,6.355765173888046,5,51.1260771987601,85.53001652767388,7,3,Yes,PhD,Low,11.282722800857862,0,10.70790075391846,Partial,4,Visual,Poor,Fail,39.394820763193216
STU9966,18,Female,66.46033605586982,6.828821263680637,6,45.24678325632531,35.45574795147403,3,9,Yes,Bachelor,Very High,5.802593289005218,3,2.976230666435864,Partial,9,Auditory,Poor,Fail,28.319946022951225
STU9967,20,Female,77.12837843982541,5.047950703549566,5,66.77824675852801,43.291873118607775,5,3,Yes,High School,Very High,10.876803066605383,4,7.042904372382237,No,7,Kinesthetic,At Risk,Fail,7.352633707981053
STU9968,18,Female,93.97016560789278,7.472487994893837,5,43.335960603059505,55.22447730390052,2,8,No,Master,High,8.770970036660444,4,3.3098822070360883,Partial,5,Reading,Poor,Fail,22.955898167735427
STU9969,22,Female,59.82088071442975,4.719303943050397,1,78.06841405645108,79.2010504162381,3,5,No,PhD,Low,10.590936508217421,2,1.4469067818041847,No,7,Auditory,At Risk,Fail,2.6188784449261666
STU9970,16,Female,90.99907212995251,1.9242952202139945,4,66.0580814770575,77.66004617244533,5,3,Yes,High School,Medium,4.284700043438823,4,7.6499841056072135,No,8,Visual,At Risk,Fail,10.763920204593436
STU9971,24,Other,45.608735255597615,1.7257378355855542,5,40.34631178076888,46.96879629799238,4,1,No,PhD,Low,10.083195212998495,0,8.990690509243485,Partial,2,Auditory,At Risk,Fail,13.41814965222317
STU9972,24,Female,42.51248193839288,4.446690133541722,9,34.707249284869135,60.86016247052983,1,10,Limited,High School,Medium,3.2672605729214608,3,6.525681266374461,No,10,Kinesthetic,Poor,Fail,29.402266324324795
STU9973,20,Male,70.24271098740768,7.251871443969687,4,39.586744631869564,38.73876803940773,8,8,Yes,PhD,High,6.551173524738181,3,4.039446840743059,No,4,Reading,Poor,Fail,22.705671427492163
STU9974,24,Male,43.57973339983629,0.5789435660406159,3,39.56372586013322,81.62922219950659,1,6,Yes,Bachelor,High,5.518275219463642,3,11.854121535762163,Partial,1,Visual,At Risk,Fail,0.2775420853547006
STU9975,21,Female,63.54938807405381,4.835124097687288,5,51.899536758108,35.736790786790216,7,10,Yes,High School,Medium,8.770377876498282,5,0.40137309256566445,No,2,Reading,Poor,Fail,31.48604560765479
STU9976,20,Female,93.80668701215407,6.1584277838561965,5,88.32894544338754,85.54775307817121,4,4,Yes,Master,Very High,9.881838496076663,0,6.630984387529601,No,2,Auditory,Poor,Fail,32.59189767780277
STU9977,18,Female,54.4889821724484,0.9232165569885531,7,34.0105814206411,94.94912806045066,6,1,Yes,Bachelor,Low,6.10576951531101,1,8.025675678116142,Yes,10,Auditory,Poor,Fail,22.894775571981135
STU9978,23,Female,82.3585465074942,0.9341575256961034,7,38.966225713365944,99.32928576155346,5,0,Limited,Bachelor,Medium,10.533829885952109,2,5.081296857550475,Yes,3,Kinesthetic,At Risk,Fail,0.0
STU9979,19,Female,58.14192354340401,2.9290239733567045,9,51.20294279317672,88.55697258831013,10,6,Yes,High School,Very High,7.96539359905317,4,1.601384277600384,No,10,Auditory,Average,Pass,49.469976123861855
STU9980,18,Male,42.695203314528136,2.191049388397735,0,68.73332252326752,37.73591915523604,1,2,No,Master,Medium,9.776769657147398,2,2.1407270283039357,Partial,2,Kinesthetic,At Risk,Fail,6.096834338202141
STU9981,21,Other,73.40143488461857,1.586513271149518,1,83.40179883105525,53.32109052575792,3,7,No,PhD,High,9.526222368355603,2,11.348964119380595,Yes,4,Kinesthetic,Poor,Fail,19.849613710461913
STU9982,23,Female,90.0912094322051,1.5895533888907618,10,94.48340167835036,27.10694768040174,8,3,Limited,High School,Low,4.245692953253359,3,10.858792437818986,No,6,Kinesthetic,Poor,Fail,33.29629787873597
STU9983,24,Female,64.56810690055717,1.0453522593986868,0,58.84617460487303,33.164108791937075,6,4,Yes,High School,Medium,9.58311698005511,5,2.1007046226028723,No,6,Kinesthetic,At Risk,Fail,19.79259576672359
STU9984,21,Female,77.03762958748521,4.886832104655619,9,37.40843700962586,23.975766637732132,0,2,Limited,High School,Medium,10.436729656758757,4,0.7014943736850574,No,8,Reading,Poor,Fail,31.054981901620838
STU9985,20,Male,94.00141585946355,5.505004828672696,6,44.94608803535093,71.28703292341484,3,6,Limited,High School,Low,3.3151841933838986,2,2.0717254787844586,No,9,Auditory,Poor,Fail,31.952177080308914
STU9986,17,Male,87.38167076421927,5.6234898150323565,7,50.10733412007727,62.65497076131153,9,3,No,PhD,Very High,4.461468378401712,3,10.538228264822529,No,1,Reading,Poor,Fail,30.38468642280059
STU9987,17,Other,51.63258396356916,4.258831809108849,2,85.0268351146462,93.36102534292593,2,0,Yes,Master,High,7.683687387019059,0,1.2029458744860992,No,9,Auditory,Poor,Fail,47.11441716494423
STU9988,24,Other,84.00303756190036,7.6232501573245335,2,78.06503223210032,57.04061414354702,0,4,Yes,PhD,High,3.529527360126352,3,1.946167063866437,Yes,7,Kinesthetic,Poor,Fail,23.069810234781063
STU9989,17,Other,70.11358150960912,7.044262220720526,6,44.63037263829227,71.38453643554413,4,1,Yes,Bachelor,Low,6.294848390963742,3,8.481039228680494,No,1,Visual,Average,Pass,30.105762167608518
STU9990,17,Other,84.75800847316509,7.66104914133024,7,88.71218535444558,52.12779771289305,8,6,Limited,High School,Very High,10.554482023722374,0,9.820624772657826,Partial,6,Visual,Poor,Fail,48.78738036455326
STU9991,18,Male,69.67093303133309,3.1103638250174237,5,90.14090910448293,86.35656314847165,3,10,Yes,PhD,High,3.909378464381459,4,6.540065141175354,No,2,Auditory,Average,Pass,39.28564193279904
STU9992,18,Other,47.67748984649817,7.022265279640197,7,91.77071424710525,94.11005586529942,1,1,Limited,Bachelor,Very High,4.259472158615078,4,2.3467627556995043,Yes,2,Reading,Poor,Fail,32.17886994619642
STU9993,19,Female,74.19456680135434,6.10299759525507,1,49.25029321093635,54.538538942485914,6,3,Limited,PhD,High,4.073162783421889,4,9.689846357293554,Partial,4,Auditory,At Risk,Fail,23.793361071192223
STU9994,22,Male,69.52803954384039,2.7197832242721045,6,39.36111714405554,26.616105638105942,7,1,No,Master,Low,7.90390287830232,1,4.470019340000423,Yes,4,Reading,Poor,Fail,21.883822977052848
STU9995,24,Male,71.0753040184865,0.8527460680337544,4,37.277018488619,33.08286633480505,10,6,Yes,PhD,Low,5.736879192207789,2,8.089197038291633,Yes,9,Auditory,At Risk,Fail,26.926841741607383
STU9996,17,Male,92.73414721875221,5.460969999174462,5,58.00614274077852,77.6435464366325,1,10,Limited,High School,Very High,10.34702779387952,3,2.97059880363433,Partial,2,Reading,Poor,Fail,38.326309449908464
STU9997,19,Female,93.69022280237508,1.0916185929750428,6,60.05273671957725,46.02139668708919,10,2,No,Bachelor,High,8.239652327806702,1,6.648100631537722,Partial,10,Auditory,At Risk,Fail,9.05063839038476
STU9998,24,Male,67.2122264059431,2.3502064560088964,8,90.77469985819235,82.83079780224875,10,1,No,Master,High,9.030066132436636,2,4.039505082032229,Partial,5,Auditory,Poor,Fail,38.90542776301688
STU9999,17,Female,67.3439224768053,4.002916611550298,6,48.74292314026539,79.98076564105969,9,1,Yes,Bachelor,Very High,5.768020599119398,3,2.803000597847452,Yes,7,Auditory,Poor,Fail,38.76439486386487
STU10000,16,Other,70.91121753235696,5.439060281187785,10,73.88244991428984,75.54413343171838,10,1,No,PhD,Very High,7.426104368100175,5,8.750384298360093,Yes,1,Reading,Poor,Fail,27.78852414013347
STU10001,23,Male,71.17535670005542,7.4098212575784395,0,85.17488968773336,85.13735075598356,8,10,No,Bachelor,Very High,6.336023529873382,4,10.407766839821466,No,5,Kinesthetic,Average,Pass,38.41117373931489
STU10002,24,Female,97.02322865074676,4.745920358791973,4,48.84070260935812,80.52446962182051,9,5,Limited,Master,Medium,7.475385546975204,0,10.493644231063769,No,6,Reading,Poor,Fail,23.988414628630483
STU10003,22,Male,78.9640280426496,5.371304797376759,10,48.6997717744037,70.60703193259872,7,7,No,High School,High,9.194406117250992,1,5.288799476761813,Yes,5,Visual,Average,Pass,50.41788121159229
STU10004,23,Other,56.64741969327664,2.4801108012078243,10,76.84086836475228,20.338176686419345,3,6,Limited,PhD,Very High,7.057489230442415,0,10.903348571721278,Partial,4,Reading,At Risk,Fail,12.194845468192959
STU10005,19,Male,71.8922078172394,5.498340931428311,10,80.82953962658752,61.254176647468775,3,9,Yes,Bachelor,Very High,3.600078852615398,4,6.239187956810344,Yes,10,Kinesthetic,Average,Pass,44.22086894587275
STU10006,19,Other,77.63341497447897,3.502320965840596,3,97.18338488806297,67.62023144519146,4,0,Limited,PhD,Very High,6.337766443243696,2,4.24210102130005,No,5,Auditory,At Risk,Fail,15.65486200420701
STU10007,17,Male,78.38630326083788,6.85544946307019,7,89.49584694603689,96.8516720709922,0,2,Limited,Bachelor,Medium,10.996675490905096,0,9.107947814343584,No,2,Kinesthetic,Poor,Fail,36.059863819115996
STU10008,23,Female,75.11525357429096,3.1396041112117947,6,87.5435982708926,72.03856492369509,6,10,No,Master,Very High,10.408788690388556,0,3.311675381367443,No,2,Kinesthetic,Average,Pass,50.526563486797734
STU10009,17,Other,50.664169277292245,3.746176173252455,3,78.46199565881122,66.03790041770277,3,7,Yes,High School,Low,10.496255081966247,5,4.876063665320401,Partial,8,Visual,At Risk,Fail,0.0
STU10010,24,Male,42.01559134477045,3.460702055282063,10,38.29406434835565,63.29550747889697,0,7,No,High School,Medium,4.629892350815263,2,9.57030047772351,No,1,Kinesthetic,At Risk,Fail,10.893479527922683
STU10011,19,Other,60.27058314201126,6.488982674459081,2,86.6468857767737,28.26343949939888,3,8,Limited,Bachelor,Very High,3.7143373537986224,1,5.894418419978599,No,4,Kinesthetic,At Risk,Fail,2.3161448295177847
STU10012,16,Other,65.65132927361522,7.6295935760952425,5,95.47252081044823,54.20959019077705,3,6,Limited,PhD,High,10.319460213573436,1,1.5416732783768685,No,4,Reading,Poor,Fail,36.45175545470898
STU10013,19,Female,43.70825437456519,2.618210407866192,7,57.35024715447254,30.748455399827705,0,4,Limited,High School,Very High,8.99354501243672,3,11.447990064330982,No,3,Reading,Poor,Fail,26.175625652641855
STU10014,18,Female,88.89804028119076,3.8002232060966143,2,51.95633708702528,24.215820047793947,8,2,Yes,Bachelor,Medium,7.574417565472826,5,0.14792427875409286,Partial,1,Reading,At Risk,Fail,21.574792892544952
STU10015,21,Female,60.644646250616425,5.647410133545885,4,66.57371496240833,46.3575353715124,7,7,Yes,PhD,Very High,9.18446740168365,3,2.94388964749761,Yes,2,Auditory,Average,Pass,48.89447467259263
STU10016,22,Female,94.81796477071028,7.163052976277848,9,96.95189203283867,71.63537349568522,8,4,Yes,High School,Very High,11.378019099665641,4,9.678319448674607,Yes,2,Visual,Average,Pass,49.847176316252046
STU10017,23,Other,49.26460647053591,3.9496055747681655,0,33.55825919214075,89.34378680396583,6,10,No,Bachelor,High,4.161967938655565,2,10.148115036455666,Yes,6,Visual,At Risk,Fail,0.0
STU10018,17,Other,43.416097416238806,0.8711480658138182,9,79.6216448506206,84.829269379529,4,4,No,Master,High,4.525533163252408,2,8.119325976452757,Yes,7,Auditory,At Risk,Fail,0.0
STU10019,21,Male,68.93896626317931,2.9493710680105725,9,87.02678332451558,43.57518805079229,6,7,No,Bachelor,High,8.3087988910805,3,7.356510445031571,Yes,8,Visual,Poor,Fail,46.93801574678987
